frame_id,class_id,x_center,y_center,width,height
001018.jpg,0,0.476562,0.815918,0.094238,0.190918
001018.jpg,0,0.445801,0.680176,0.14209,0.208008
001019.jpg,0,0.486328,0.834473,0.078125,0.17041
001019.jpg,0,0.476562,0.816406,0.09375,0.189941
001019.jpg,0,0.439453,0.683594,0.142578,0.209473
001020.jpg,0,0.483398,0.834473,0.078125,0.17041
001020.jpg,0,0.476562,0.816895,0.093262,0.188965
001020.jpg,0,0.433594,0.687012,0.143066,0.211426
001021.jpg,0,0.483398,0.834473,0.078125,0.17041
001021.jpg,0,0.476562,0.816895,0.093262,0.188965
001021.jpg,0,0.433594,0.687012,0.143066,0.211426
001022.jpg,0,0.481934,0.834961,0.078125,0.17041
001022.jpg,0,0.478516,0.8125,0.09375,0.191406
001022.jpg,0,0.429688,0.688965,0.141602,0.210449
001023.jpg,0,0.47998,0.834961,0.078125,0.17041
001023.jpg,0,0.480469,0.808105,0.094238,0.193848
001023.jpg,0,0.42627,0.690918,0.140137,0.209473
001024.jpg,0,0.478027,0.835449,0.078125,0.17041
001024.jpg,0,0.482422,0.804199,0.094727,0.196289
001024.jpg,0,0.422363,0.692871,0.13916,0.208496
001025.jpg,0,0.476074,0.835449,0.078125,0.17041
001025.jpg,0,0.484863,0.799805,0.095215,0.19873
001025.jpg,0,0.418945,0.694824,0.137695,0.20752
001026.jpg,0,0.474609,0.835449,0.078125,0.17041
001026.jpg,0,0.486816,0.79541,0.095703,0.20166
001026.jpg,0,0.415039,0.696289,0.13623,0.206543
001027.jpg,0,0.472656,0.835938,0.078125,0.17041
001027.jpg,0,0.48877,0.791016,0.096191,0.204102
001027.jpg,0,0.411621,0.698242,0.135254,0.205566
001028.jpg,0,0.470703,0.835938,0.078125,0.17041
001028.jpg,0,0.490723,0.787109,0.09668,0.206543
001028.jpg,0,0.407715,0.700195,0.133789,0.20459
001029.jpg,0,0.46875,0.835938,0.078125,0.17041
001029.jpg,0,0.492676,0.782715,0.097168,0.208984
001029.jpg,0,0.404297,0.702148,0.132324,0.203613
001030.jpg,0,0.467285,0.836426,0.078125,0.17041
001030.jpg,0,0.495117,0.77832,0.097168,0.211914
001030.jpg,0,0.400391,0.704102,0.131348,0.202637
001031.jpg,0,0.465332,0.836426,0.078125,0.17041
001031.jpg,0,0.49707,0.773926,0.097656,0.214355
001031.jpg,0,0.396973,0.706055,0.129883,0.20166
001032.jpg,0,0.463379,0.836426,0.078125,0.17041
001032.jpg,0,0.499023,0.77002,0.098145,0.216797
001032.jpg,0,0.393066,0.708008,0.128418,0.200684
001033.jpg,0,0.461426,0.836914,0.078125,0.17041
001033.jpg,0,0.500977,0.765625,0.098633,0.219238
001033.jpg,0,0.389648,0.709961,0.127441,0.200195
001034.jpg,0,0.459961,0.836914,0.078125,0.17041
001034.jpg,0,0.503418,0.76123,0.099121,0.22168
001034.jpg,0,0.385742,0.711914,0.125977,0.199219
001035.jpg,0,0.458008,0.836914,0.078125,0.17041
001035.jpg,0,0.505371,0.757324,0.099609,0.224609
001035.jpg,0,0.382324,0.713867,0.124512,0.198242
001036.jpg,0,0.456055,0.837402,0.078125,0.17041
001036.jpg,0,0.507324,0.75293,0.100098,0.227051
001036.jpg,0,0.378418,0.71582,0.123047,0.197266
001037.jpg,0,0.454102,0.837402,0.078125,0.17041
001037.jpg,0,0.509277,0.748535,0.100586,0.229492
001037.jpg,0,0.375,0.717773,0.12207,0.196289
001038.jpg,0,0.452148,0.837402,0.078125,0.17041
001038.jpg,0,0.51123,0.744141,0.100586,0.231934
001038.jpg,0,0.371094,0.719727,0.120605,0.195312
001039.jpg,0,0.462891,0.841797,0.072754,0.145996
001039.jpg,0,0.508301,0.741699,0.108887,0.230469
001039.jpg,0,0.368652,0.71875,0.115234,0.211426
001040.jpg,0,0.462891,0.840332,0.074707,0.148926
001040.jpg,0,0.509766,0.738281,0.110352,0.23291
001040.jpg,0,0.366211,0.71875,0.11377,0.209961
001041.jpg,0,0.463379,0.838379,0.076172,0.151855
001041.jpg,0,0.511719,0.734375,0.112305,0.234863
001041.jpg,0,0.36377,0.718262,0.112793,0.208496
001042.jpg,0,0.463379,0.836914,0.077637,0.155273
001042.jpg,0,0.513184,0.730957,0.114258,0.237305
001042.jpg,0,0.361328,0.717773,0.111328,0.207031
001043.jpg,0,0.463379,0.834961,0.079102,0.158203
001043.jpg,0,0.514648,0.727051,0.115723,0.239746
001043.jpg,0,0.358887,0.717773,0.109863,0.205566
001044.jpg,0,0.463867,0.833496,0.080566,0.161133
001044.jpg,0,0.516113,0.723633,0.117676,0.241699
001044.jpg,0,0.356445,0.717285,0.108398,0.204102
001045.jpg,0,0.463867,0.831543,0.08252,0.164062
001045.jpg,0,0.518066,0.719727,0.119629,0.244141
001045.jpg,0,0.354004,0.716797,0.106934,0.203125
001046.jpg,0,0.463867,0.830078,0.083984,0.166992
001046.jpg,0,0.519531,0.71582,0.121582,0.246094
001046.jpg,0,0.351562,0.716309,0.105469,0.20166
001047.jpg,0,0.464355,0.828125,0.085449,0.169922
001047.jpg,0,0.520996,0.712402,0.123047,0.248535
001047.jpg,0,0.349121,0.716309,0.104492,0.200195
001048.jpg,0,0.464355,0.82666,0.086914,0.172852
001048.jpg,0,0.522949,0.708496,0.125,0.250977
001048.jpg,0,0.34668,0.71582,0.103027,0.19873
001049.jpg,0,0.464355,0.824707,0.088867,0.17627
001049.jpg,0,0.524414,0.705078,0.126953,0.25293
001049.jpg,0,0.344238,0.715332,0.101562,0.197266
001050.jpg,0,0.464844,0.823242,0.090332,0.179199
001050.jpg,0,0.525879,0.701172,0.128418,0.255371
001050.jpg,0,0.341309,0.715332,0.100098,0.195801
001051.jpg,0,0.464844,0.821289,0.091797,0.182129
001051.jpg,0,0.527344,0.697266,0.130371,0.257812
001051.jpg,0,0.338867,0.714844,0.098633,0.194336
001052.jpg,0,0.464844,0.819824,0.093262,0.185059
001052.jpg,0,0.529297,0.693848,0.132324,0.259766
001052.jpg,0,0.336426,0.714355,0.097168,0.192871
001053.jpg,0,0.465332,0.817871,0.094727,0.187988
001053.jpg,0,0.530762,0.689941,0.134277,0.262207
001053.jpg,0,0.333984,0.713867,0.096191,0.191406
001054.jpg,0,0.465332,0.816406,0.09668,0.190918
001054.jpg,0,0.532227,0.686523,0.135742,0.264648
001054.jpg,0,0.331543,0.713867,0.094727,0.19043
001055.jpg,0,0.465332,0.814453,0.098145,0.193848
001055.jpg,0,0.53418,0.683594,0.138672,0.264648
001055.jpg,0,0.329102,0.713379,0.093262,0.188965
001056.jpg,0,0.463379,0.815918,0.094238,0.197266
001056.jpg,0,0.533691,0.6875,0.137695,0.257324
001056.jpg,0,0.329102,0.713379,0.093262,0.188965
001057.jpg,0,0.463379,0.813965,0.095215,0.198242
001057.jpg,0,0.53418,0.683594,0.138672,0.255859
001057.jpg,0,0.328125,0.713867,0.094238,0.186035
001058.jpg,0,0.462891,0.811523,0.095703,0.19873
001058.jpg,0,0.53418,0.679688,0.139648,0.254395
001058.jpg,0,0.327637,0.714355,0.095215,0.183105
001059.jpg,0,0.462402,0.809082,0.09668,0.199707
001059.jpg,0,0.534668,0.67627,0.140625,0.25293
001059.jpg,0,0.32666,0.714844,0.096191,0.180664
001060.jpg,0,0.462402,0.806641,0.097168,0.200684
001060.jpg,0,0.535156,0.672363,0.141602,0.251953
001060.jpg,0,0.325684,0.715332,0.097168,0.177734
001061.jpg,0,0.461914,0.804688,0.098145,0.20166
001061.jpg,0,0.535156,0.668457,0.143066,0.250488
001061.jpg,0,0.324707,0.71582,0.098145,0.174805
001062.jpg,0,0.461426,0.802246,0.099121,0.202637
001062.jpg,0,0.535645,0.664551,0.144043,0.249023
001062.jpg,0,0.32373,0.716309,0.098633,0.171875
001063.jpg,0,0.461426,0.799805,0.099609,0.203613
001063.jpg,0,0.536133,0.661133,0.14502,0.248047
001063.jpg,0,0.322754,0.716797,0.099609,0.169434
001064.jpg,0,0.460938,0.797852,0.100586,0.20459
001064.jpg,0,0.536133,0.657227,0.145996,0.246582
001064.jpg,0,0.321777,0.717285,0.100586,0.166504
001065.jpg,0,0.460449,0.79541,0.101074,0.205566
001065.jpg,0,0.536621,0.65332,0.146973,0.245117
001065.jpg,0,0.321289,0.717773,0.101562,0.163574
001066.jpg,0,0.460449,0.792969,0.102051,0.206055
001066.jpg,0,0.537109,0.649902,0.147949,0.244141
001066.jpg,0,0.320312,0.718262,0.102539,0.161133
001067.jpg,0,0.459961,0.790527,0.103027,0.207031
001067.jpg,0,0.537109,0.645996,0.148926,0.242676
001067.jpg,0,0.319336,0.71875,0.103516,0.158203
001068.jpg,0,0.459473,0.788574,0.103516,0.208008
001068.jpg,0,0.537598,0.64209,0.149902,0.241211
001068.jpg,0,0.318359,0.719238,0.104492,0.155273
001069.jpg,0,0.459473,0.786133,0.104492,0.208984
001069.jpg,0,0.538086,0.638184,0.150879,0.239746
001069.jpg,0,0.317383,0.719727,0.105469,0.152344
001070.jpg,0,0.458984,0.783691,0.10498,0.209961
001070.jpg,0,0.538086,0.634766,0.151855,0.23877
001070.jpg,0,0.316406,0.720215,0.106445,0.149902
001071.jpg,0,0.458496,0.781738,0.105957,0.210938
001071.jpg,0,0.538574,0.630859,0.152832,0.237305
001071.jpg,0,0.31543,0.720703,0.107422,0.146973
001072.jpg,0,0.458496,0.781738,0.105957,0.210938
001072.jpg,0,0.539062,0.62793,0.153809,0.243164
001072.jpg,0,0.31543,0.720703,0.107422,0.146973
001073.jpg,0,0.45752,0.779297,0.106445,0.212402
001073.jpg,0,0.538574,0.624023,0.154785,0.240723
001073.jpg,0,0.31543,0.720703,0.107422,0.146973
001074.jpg,0,0.456055,0.777344,0.107422,0.213379
001074.jpg,0,0.538086,0.620605,0.155273,0.238281
001074.jpg,0,0.31543,0.720703,0.107422,0.146973
001075.jpg,0,0.455078,0.775391,0.10791,0.214844
001075.jpg,0,0.538086,0.616699,0.15625,0.236328
001075.jpg,0,0.31543,0.720703,0.107422,0.146973
001076.jpg,0,0.454102,0.773438,0.108398,0.216309
001076.jpg,0,0.537598,0.612793,0.157227,0.233887
001076.jpg,0,0.31543,0.720703,0.107422,0.146973
001077.jpg,0,0.452637,0.770996,0.108887,0.217285
001077.jpg,0,0.537109,0.609375,0.157715,0.231934
001077.jpg,0,0.31543,0.720703,0.107422,0.146973
001078.jpg,0,0.45166,0.769043,0.109375,0.21875
001078.jpg,0,0.536621,0.605469,0.158691,0.229492
001078.jpg,0,0.31543,0.720703,0.107422,0.146973
001079.jpg,0,0.450195,0.76709,0.110352,0.220215
001079.jpg,0,0.536133,0.601562,0.159668,0.227539
001079.jpg,0,0.31543,0.720703,0.107422,0.146973
001080.jpg,0,0.449219,0.765137,0.11084,0.22168
001080.jpg,0,0.536133,0.598145,0.160156,0.225098
001080.jpg,0,0.31543,0.720703,0.107422,0.146973
001081.jpg,0,0.448242,0.762695,0.111328,0.222656
001081.jpg,0,0.535645,0.594238,0.161133,0.222656
001081.jpg,0,0.31543,0.720703,0.107422,0.146973
001082.jpg,0,0.446777,0.760742,0.111816,0.224121
001082.jpg,0,0.535156,0.590332,0.162109,0.220703
001082.jpg,0,0.31543,0.720703,0.107422,0.146973
001083.jpg,0,0.445801,0.758789,0.112305,0.225586
001083.jpg,0,0.534668,0.586914,0.162598,0.218262
001083.jpg,0,0.31543,0.720703,0.107422,0.146973
001084.jpg,0,0.444336,0.756836,0.113281,0.227051
001084.jpg,0,0.53418,0.583008,0.163574,0.216309
001084.jpg,0,0.31543,0.720703,0.107422,0.146973
001085.jpg,0,0.443359,0.754883,0.11377,0.228027
001085.jpg,0,0.53418,0.579102,0.164551,0.213867
001085.jpg,0,0.31543,0.720703,0.107422,0.146973
001086.jpg,0,0.442383,0.752441,0.114258,0.229492
001086.jpg,0,0.533691,0.575684,0.165039,0.211426
001086.jpg,0,0.31543,0.720703,0.107422,0.146973
001087.jpg,0,0.440918,0.74707,0.114258,0.229492
001087.jpg,0,0.512207,0.561035,0.165039,0.211426
001087.jpg,0,0.31543,0.720703,0.107422,0.146973
001088.jpg,0,0.438965,0.742188,0.116211,0.228027
001088.jpg,0,0.506836,0.559082,0.164062,0.209961
001088.jpg,0,0.31543,0.720703,0.107422,0.146973
001089.jpg,0,0.437012,0.736816,0.117676,0.226562
001089.jpg,0,0.501465,0.557617,0.163086,0.208496
001089.jpg,0,0.31543,0.720703,0.107422,0.146973
001090.jpg,0,0.435059,0.731445,0.119629,0.225586
001090.jpg,0,0.496094,0.555664,0.162109,0.207031
001090.jpg,0,0.31543,0.720703,0.107422,0.146973
001091.jpg,0,0.433105,0.726074,0.121582,0.224121
001091.jpg,0,0.490723,0.553711,0.161133,0.205566
001091.jpg,0,0.31543,0.720703,0.107422,0.146973
001092.jpg,0,0.431152,0.721191,0.123047,0.222656
001092.jpg,0,0.485352,0.552246,0.160156,0.204102
001092.jpg,0,0.31543,0.720703,0.107422,0.146973
001093.jpg,0,0.429199,0.71582,0.125,0.221191
001093.jpg,0,0.47998,0.550293,0.15918,0.202637
001093.jpg,0,0.31543,0.720703,0.107422,0.146973
001094.jpg,0,0.427734,0.710449,0.126953,0.219727
001094.jpg,0,0.474609,0.54834,0.158203,0.20166
001094.jpg,0,0.31543,0.720703,0.107422,0.146973
001095.jpg,0,0.425781,0.705078,0.128418,0.218262
001095.jpg,0,0.469238,0.546875,0.157227,0.200195
001095.jpg,0,0.31543,0.720703,0.107422,0.146973
001096.jpg,0,0.423828,0.700195,0.130371,0.217285
001096.jpg,0,0.463379,0.544922,0.15625,0.19873
001096.jpg,0,0.31543,0.720703,0.107422,0.146973
001097.jpg,0,0.421875,0.694824,0.132324,0.21582
001097.jpg,0,0.458008,0.543457,0.155273,0.197266
001097.jpg,0,0.31543,0.720703,0.107422,0.146973
001098.jpg,0,0.419922,0.689453,0.133789,0.214355
001098.jpg,0,0.452637,0.541504,0.154297,0.195801
001098.jpg,0,0.31543,0.720703,0.107422,0.146973
001099.jpg,0,0.417969,0.684082,0.135742,0.212891
001099.jpg,0,0.447266,0.539551,0.152832,0.194336
001099.jpg,0,0.31543,0.720703,0.107422,0.146973
001100.jpg,0,0.411621,0.684082,0.135742,0.212891
001100.jpg,0,0.443848,0.539551,0.152832,0.194336
001100.jpg,0,0.31543,0.720703,0.107422,0.146973
001101.jpg,0,0.408691,0.679688,0.135742,0.212891
001101.jpg,0,0.441406,0.537109,0.152832,0.194336
001101.jpg,0,0.31543,0.720703,0.107422,0.146973
001102.jpg,0,0.40625,0.675781,0.135742,0.212891
001102.jpg,0,0.438965,0.534668,0.152832,0.194336
001102.jpg,0,0.31543,0.720703,0.107422,0.146973
001103.jpg,0,0.40332,0.671387,0.135742,0.212891
001103.jpg,0,0.436523,0.531738,0.152832,0.194336
001103.jpg,0,0.31543,0.720703,0.107422,0.146973
001104.jpg,0,0.400391,0.666992,0.135742,0.212891
001104.jpg,0,0.433594,0.529297,0.152832,0.194336
001104.jpg,0,0.31543,0.720703,0.107422,0.146973
001105.jpg,0,0.397461,0.662598,0.135742,0.212891
001105.jpg,0,0.431152,0.526367,0.152832,0.194336
001105.jpg,0,0.31543,0.720703,0.107422,0.146973
001106.jpg,0,0.394531,0.658203,0.135742,0.212891
001106.jpg,0,0.428711,0.523926,0.152832,0.194336
001106.jpg,0,0.31543,0.720703,0.107422,0.146973
001107.jpg,0,0.391602,0.653809,0.135742,0.212891
001107.jpg,0,0.425781,0.521484,0.152832,0.194336
001107.jpg,0,0.31543,0.720703,0.107422,0.146973
001108.jpg,0,0.38916,0.649414,0.135742,0.212891
001108.jpg,0,0.42334,0.518555,0.152832,0.194336
001108.jpg,0,0.31543,0.720703,0.107422,0.146973
001109.jpg,0,0.38623,0.64502,0.135742,0.212891
001109.jpg,0,0.420898,0.516113,0.152832,0.194336
001109.jpg,0,0.31543,0.720703,0.107422,0.146973
001110.jpg,0,0.383301,0.640625,0.135742,0.212891
001110.jpg,0,0.418457,0.513672,0.152832,0.194336
001110.jpg,0,0.31543,0.720703,0.107422,0.146973
001111.jpg,0,0.380371,0.63623,0.135742,0.212891
001111.jpg,0,0.415527,0.510742,0.152832,0.194336
001111.jpg,0,0.31543,0.720703,0.107422,0.146973
001112.jpg,0,0.374512,0.629883,0.135742,0.212891
001112.jpg,0,0.415527,0.502441,0.152832,0.194336
001112.jpg,0,0.31543,0.720703,0.107422,0.146973
001113.jpg,0,0.371582,0.626465,0.13623,0.211914
001113.jpg,0,0.414551,0.496094,0.152832,0.194336
001113.jpg,0,0.315918,0.72168,0.107422,0.146973
001114.jpg,0,0.368652,0.623047,0.136719,0.210938
001114.jpg,0,0.413574,0.489746,0.152832,0.194336
001114.jpg,0,0.315918,0.722168,0.107422,0.146973
001115.jpg,0,0.365723,0.619141,0.137207,0.209473
001115.jpg,0,0.412598,0.483398,0.152832,0.194336
001115.jpg,0,0.315918,0.722656,0.107422,0.146973
001116.jpg,0,0.362793,0.615723,0.137207,0.208496
001116.jpg,0,0.411621,0.477051,0.152832,0.194336
001116.jpg,0,0.315918,0.723145,0.107422,0.146973
001117.jpg,0,0.359863,0.612305,0.137695,0.20752
001117.jpg,0,0.410645,0.470703,0.152832,0.194336
001117.jpg,0,0.316406,0.723633,0.107422,0.146973
001118.jpg,0,0.356934,0.608398,0.138184,0.206543
001118.jpg,0,0.409668,0.464355,0.152832,0.194336
001118.jpg,0,0.316406,0.724121,0.107422,0.146973
001119.jpg,0,0.354004,0.60498,0.138672,0.205078
001119.jpg,0,0.408203,0.458008,0.152832,0.194336
001119.jpg,0,0.316406,0.724609,0.107422,0.146973
